,unit,storage capacity,input power,output power
label,str,storage capacity,input power,output power
unit,str,kWh,kW,kW
installedCap,unit,0,0,0
age_installed,year,0,0,0
lifetime,year,10,10,10
development_costs,currency,0,0,0
specific_costs,currency/unit,4000,0,0
specific_costs_om,currency/unit/year,0,0,0
dispatch_price,currency/kWh,NA,0,0
c_rate,factor of total capacity (kWh),NA,1,1
efficiency,factor,0,0.95,0.95
soc_initial,None or factor,None,NA,NA
soc_max,factor,1,NA,NA
soc_min,factor,0.2,NA,NA
