,unit,storage_charge_controller_in,storage_charge_controller_out,solar_inverter_01,transformer_station_in,transformer_station_out,diesel_generator
age_installed,year,0.0,0.0,0,5,5,0
capex_fix,currency,0.0,0.0,0.0,0.0,0.0,0
capex_var,currency/kW,0.0,0.0,3000,0.0,0.0,600
efficiency,factor,1,1,1.0,0.96,0.96,0.33
inflow_direction,str,Electricity (LES),ESS Li-Ion,PV plant (mono),Electricity (DSO),Electricity (LES),Fuel
installedCap,kW,0.0,0.0,0.0,1250,1250,0
label,str,Charge Contoller ESS Li-Ion (charge),Charge Contoller ESS Li-Ion (discharge),Solar inverter (mono),Transformer station (DSO) consumption,Transformer station (DSO) feedin,Backup diesel generator
lifetime,year,10,10,15,30,30,15
opex_fix,currency/kW/year,0.0,0.0,0.0,0.0,0.0,5
opex_var,currency/kWh,0.0,0.0,0.0,0.0,0.0,0
optimizeCap,str,True,True,True,False,False,True
outflow_direction,str,ESS Li-Ion,Electricity (LES),Electricity (LES),Electricity (LES),Electricity (DSO),Electricity (LES)
energyVector,str,Electricity,Electricity,Electricity,Electricity,Electricity,Electricity
type_oemof,str,transformer,transformer,transformer,transformer,transformer,transformer
