,unit,DSO,GASGRID
energy_price,currency/kWh,"{'value': {'file_name': 'Walqa_data.csv', 'header': 'consumption_price'}, 'unit': 'currency/kWh'}",0
feedin_tariff,currency/kWh,"{'value': {'file_name': 'Walqa_data.csv', 'header': 'feed-in_tariff_wind'}, 'unit': 'currency/kWh'}",1.6
inflow_direction,str,Electricity (DSO),H2 GRID
label,str,Electricity grid DSO,H2 grid
optimizeCap,bool,True,True
outflow_direction,str,Electricity (DSO),H2 GRID
peak_demand_pricing,currency/kW,2.33,0
peak_demand_pricing_period,"times per year (1,2,3,4,6,12)",1,1
type_oemof,str,source,source
energyVector,str,Electricity,H2
